TIME,CH2,,,Model,MSO4054
2.67E-01,6.16,,,,
2.68E-01,6.16,,,,
2.68E-01,6,,,,
2.68E-01,5.92,,,,
2.69E-01,6.16,,,,
2.69E-01,6.08,,,,
2.70E-01,6.08,,,,
2.70E-01,6,,,,
2.70E-01,6,,,,
2.71E-01,6,,,,
2.71E-01,6,,,,
2.72E-01,6,,,,
2.72E-01,5.92,,,,
2.72E-01,6.16,,,,
2.73E-01,6.08,,,,
2.73E-01,6.08,,,,
2.74E-01,5.84,,,,
2.74E-01,6,,,,
2.74E-01,6,,,,
2.75E-01,6,,,,
2.75E-01,6.08,,,,
2.76E-01,6.08,,,,
2.76E-01,6.08,,,,
2.76E-01,6,,,,
2.77E-01,6,,,,
2.77E-01,5.92,,,,
2.78E-01,6.08,,,,
2.78E-01,6,,,,
2.78E-01,6,,,,
2.79E-01,5.92,,,,
2.79E-01,6.08,,,,
2.80E-01,6.24,,,,
2.80E-01,6.08,,,,
2.80E-01,5.92,,,,
2.81E-01,6,,,,
2.81E-01,6.16,,,,
2.82E-01,6,,,,
2.82E-01,6,,,,
2.82E-01,6.08,,,,
2.83E-01,6,,,,
2.83E-01,6.08,,,,
2.84E-01,6.08,,,,
2.84E-01,5.84,,,,
2.84E-01,6,,,,
2.85E-01,6.08,,,,
2.85E-01,6.16,,,,
2.86E-01,5.92,,,,
2.86E-01,5.76,,,,
2.86E-01,6,,,,
2.87E-01,6.08,,,,
2.87E-01,5.92,,,,
2.88E-01,6,,,,
2.88E-01,6.08,,,,
2.88E-01,6,,,,
2.89E-01,6.08,,,,
2.89E-01,5.92,,,,
2.90E-01,6,,,,
2.90E-01,6.16,,,,
2.90E-01,6,,,,
2.91E-01,5.92,,,,
2.91E-01,6,,,,
2.92E-01,6.08,,,,
2.92E-01,5.92,,,,
2.92E-01,5.92,,,,
2.93E-01,6,,,,
2.93E-01,6,,,,
2.94E-01,6.16,,,,
2.94E-01,5.92,,,,
2.94E-01,5.92,,,,
2.95E-01,6.08,,,,
2.95E-01,6,,,,
2.96E-01,5.92,,,,
2.96E-01,5.84,,,,
2.96E-01,5.92,,,,
2.97E-01,5.92,,,,
2.97E-01,6,,,,
2.98E-01,6,,,,
2.98E-01,5.92,,,,
2.98E-01,6.16,,,,
2.99E-01,6,,,,
2.99E-01,6.08,,,,
3.00E-01,5.92,,,,
3.00E-01,6,,,,
3.00E-01,5.92,,,,
3.01E-01,6.08,,,,
3.01E-01,5.92,,,,
3.02E-01,6.08,,,,
3.02E-01,5.92,,,,
3.02E-01,6.08,,,,
3.03E-01,6.08,,,,
3.03E-01,6,,,,
3.04E-01,6.24,,,,
3.04E-01,6.08,,,,
3.04E-01,5.92,,,,
3.05E-01,5.92,,,,
3.05E-01,6,,,,
3.06E-01,5.92,,,,
3.06E-01,5.84,,,,
3.06E-01,5.92,,,,
3.07E-01,6,,,,
3.07E-01,5.92,,,,
3.08E-01,5.92,,,,
3.08E-01,6.08,,,,
3.08E-01,5.92,,,,
3.09E-01,6.08,,,,
3.09E-01,6.16,,,,
3.10E-01,5.92,,,,
3.10E-01,5.84,,,,
3.10E-01,6,,,,
3.11E-01,6.08,,,,
3.11E-01,6,,,,
3.12E-01,6.08,,,,
3.12E-01,6.16,,,,
3.12E-01,6,,,,
3.13E-01,6.08,,,,
3.13E-01,6,,,,
3.14E-01,6,,,,
3.14E-01,5.92,,,,
3.14E-01,6,,,,
3.15E-01,6.08,,,,
3.15E-01,6.08,,,,
3.16E-01,5.84,,,,
3.16E-01,5.84,,,,
3.16E-01,6.16,,,,
3.17E-01,6,,,,
3.17E-01,5.92,,,,
3.18E-01,6,,,,
3.18E-01,5.92,,,,
3.18E-01,6,,,,
3.19E-01,6.32,,,,
3.19E-01,6.08,,,,
3.20E-01,6,,,,
3.20E-01,6,,,,
3.20E-01,6,,,,
3.21E-01,6.08,,,,
3.21E-01,5.92,,,,
3.22E-01,6,,,,
3.22E-01,6.08,,,,
3.22E-01,5.92,,,,
3.23E-01,6.08,,,,
3.23E-01,6.08,,,,
3.24E-01,6,,,,
3.24E-01,5.92,,,,
3.24E-01,6,,,,
3.25E-01,6.08,,,,
3.25E-01,6.08,,,,
3.26E-01,6,,,,
3.26E-01,6.08,,,,
3.26E-01,6.16,,,,
3.27E-01,6.08,,,,
3.27E-01,6.08,,,,
3.28E-01,5.84,,,,
3.28E-01,6,,,,
3.28E-01,6,,,,
3.29E-01,6.08,,,,
3.29E-01,5.92,,,,
3.30E-01,5.84,,,,
3.30E-01,5.84,,,,
3.30E-01,6.16,,,,
3.31E-01,6.08,,,,
3.31E-01,5.76,,,,
3.32E-01,6.08,,,,
3.32E-01,6,,,,
3.32E-01,6,,,,
3.33E-01,5.92,,,,
3.33E-01,6.08,,,,
3.34E-01,6,,,,
3.34E-01,6,,,,
3.34E-01,6,,,,
3.35E-01,5.92,,,,
3.35E-01,6.08,,,,
3.36E-01,6.08,,,,
3.36E-01,6,,,,
3.36E-01,5.84,,,,
3.37E-01,6,,,,
3.37E-01,6,,,,
3.38E-01,6.08,,,,
3.38E-01,5.84,,,,
3.38E-01,5.92,,,,
3.39E-01,6.08,,,,
3.39E-01,6,,,,
3.40E-01,6,,,,
3.40E-01,6,,,,
3.40E-01,6.08,,,,
3.41E-01,6,,,,
3.41E-01,6,,,,
3.42E-01,5.84,,,,
3.42E-01,6.16,,,,
3.42E-01,5.84,,,,
3.43E-01,6.08,,,,
3.43E-01,6.08,,,,
3.44E-01,6,,,,
3.44E-01,6,,,,
3.44E-01,6,,,,
3.45E-01,5.92,,,,
3.45E-01,6,,,,
3.46E-01,6,,,,
3.46E-01,6,,,,
3.46E-01,5.84,,,,
3.47E-01,6,,,,
3.47E-01,5.92,,,,
3.48E-01,6.08,,,,
3.48E-01,6.08,,,,
3.48E-01,5.92,,,,
3.49E-01,5.92,,,,
3.49E-01,6.16,,,,
3.50E-01,6.08,,,,
3.50E-01,6,,,,
3.50E-01,6,,,,
3.51E-01,6.08,,,,
3.51E-01,6,,,,
3.52E-01,6.08,,,,
3.52E-01,6.08,,,,
3.52E-01,6.16,,,,
3.53E-01,6,,,,
3.53E-01,6,,,,
3.54E-01,5.84,,,,
3.54E-01,6.16,,,,
3.54E-01,6.16,,,,
3.55E-01,6,,,,
3.55E-01,5.92,,,,
3.56E-01,6.08,,,,
3.56E-01,6.08,,,,
3.56E-01,6,,,,
3.57E-01,6,,,,
3.57E-01,6,,,,
3.58E-01,6.08,,,,
3.58E-01,6.16,,,,
3.58E-01,6.08,,,,
3.59E-01,5.92,,,,
3.59E-01,6,,,,
3.60E-01,6,,,,
3.60E-01,6,,,,
3.60E-01,5.92,,,,
3.61E-01,5.92,,,,
3.61E-01,5.92,,,,
3.62E-01,6.08,,,,
3.62E-01,6.08,,,,
3.62E-01,5.92,,,,
3.63E-01,6.08,,,,
3.63E-01,6,,,,
3.64E-01,6,,,,
3.64E-01,6,,,,
3.64E-01,5.92,,,,
3.65E-01,6,,,,
3.65E-01,5.92,,,,
3.66E-01,5.92,,,,
3.66E-01,5.92,,,,
3.66E-01,6,,,,
3.67E-01,6.08,,,,
3.67E-01,6,,,,
3.68E-01,6,,,,
3.68E-01,6.08,,,,
3.68E-01,6,,,,
3.69E-01,5.92,,,,
3.69E-01,5.84,,,,
3.70E-01,6,,,,
3.70E-01,6.16,,,,
3.70E-01,6,,,,
3.71E-01,5.92,,,,
3.71E-01,6,,,,
3.72E-01,6.08,,,,
3.72E-01,6.16,,,,
3.72E-01,6,,,,
3.73E-01,5.92,,,,
3.73E-01,6.08,,,,
3.74E-01,5.84,,,,
3.74E-01,6.08,,,,
3.74E-01,6.08,,,,
3.75E-01,5.92,,,,
3.75E-01,6.08,,,,
3.76E-01,6,,,,
3.76E-01,6,,,,
3.76E-01,5.76,,,,
3.77E-01,6,,,,
3.77E-01,6.08,,,,
3.78E-01,6.08,,,,
3.78E-01,6,,,,
3.78E-01,5.92,,,,
3.79E-01,6.08,,,,
3.79E-01,6.08,,,,
3.80E-01,6.08,,,,
3.80E-01,6,,,,
3.80E-01,6.16,,,,
3.81E-01,6,,,,
3.81E-01,6,,,,
3.82E-01,6,,,,
3.82E-01,6.08,,,,
3.82E-01,6.16,,,,
3.83E-01,6.08,,,,
3.83E-01,5.92,,,,
3.84E-01,6.16,,,,
3.84E-01,6.08,,,,
3.84E-01,6.08,,,,
3.85E-01,5.92,,,,
3.85E-01,6.08,,,,
3.86E-01,6.08,,,,
3.86E-01,6,,,,
3.86E-01,5.92,,,,
3.87E-01,5.92,,,,
3.87E-01,6.08,,,,
3.88E-01,6,,,,
3.88E-01,6.16,,,,
3.88E-01,6,,,,
3.89E-01,5.92,,,,
3.89E-01,6.08,,,,
3.90E-01,6.08,,,,
3.90E-01,5.92,,,,
3.90E-01,5.92,,,,
3.91E-01,6.16,,,,
3.91E-01,6.08,,,,
3.92E-01,5.92,,,,
3.92E-01,5.84,,,,
3.92E-01,6.24,,,,
3.93E-01,6,,,,
3.93E-01,6.08,,,,
3.94E-01,6,,,,
3.94E-01,6.08,,,,
3.94E-01,6.08,,,,
3.95E-01,6,,,,
3.95E-01,6.08,,,,
3.96E-01,6,,,,
3.96E-01,6.08,,,,
3.96E-01,6.08,,,,
3.97E-01,6.08,,,,
3.97E-01,6,,,,
3.98E-01,6.08,,,,
3.98E-01,6.08,,,,
3.98E-01,6.08,,,,
3.99E-01,6,,,,
3.99E-01,6,,,,
4.00E-01,6.08,,,,
4.00E-01,6,,,,
4.00E-01,5.84,,,,
4.01E-01,6.08,,,,
4.01E-01,6.08,,,,
4.02E-01,6,,,,
4.02E-01,5.92,,,,
4.02E-01,5.92,,,,
4.03E-01,5.92,,,,
4.03E-01,6.08,,,,
4.04E-01,6,,,,
4.04E-01,6,,,,
4.04E-01,6,,,,
4.05E-01,5.84,,,,
4.05E-01,5.92,,,,
4.06E-01,6,,,,
4.06E-01,5.84,,,,
4.06E-01,6,,,,
4.07E-01,6.08,,,,
4.07E-01,6.08,,,,
4.08E-01,6,,,,
4.08E-01,6.08,,,,
4.08E-01,5.92,,,,
4.09E-01,6,,,,
4.09E-01,5.84,,,,
4.10E-01,6,,,,
4.10E-01,6.08,,,,
4.10E-01,5.92,,,,
4.11E-01,6,,,,
4.11E-01,5.92,,,,
4.12E-01,6.08,,,,
4.12E-01,6.08,,,,
4.12E-01,5.92,,,,
4.13E-01,5.92,,,,
4.13E-01,6.08,,,,
4.14E-01,6.24,,,,
4.14E-01,6,,,,
4.14E-01,6,,,,
4.15E-01,6,,,,
4.15E-01,6.08,,,,
4.16E-01,6.16,,,,
4.16E-01,6,,,,
4.16E-01,5.92,,,,
4.17E-01,5.92,,,,
4.17E-01,6.08,,,,
4.18E-01,6.24,,,,
4.18E-01,6.16,,,,
4.18E-01,5.84,,,,
4.19E-01,5.92,,,,
4.19E-01,6,,,,
4.20E-01,6.08,,,,
4.20E-01,5.92,,,,
4.20E-01,6,,,,
4.21E-01,6.08,,,,
4.21E-01,6,,,,
4.22E-01,6,,,,
4.22E-01,6.08,,,,
4.22E-01,6,,,,
4.23E-01,6.08,,,,
4.23E-01,5.92,,,,
4.24E-01,6.08,,,,
4.24E-01,6,,,,
4.24E-01,5.84,,,,
4.25E-01,6,,,,
4.25E-01,6.16,,,,
4.26E-01,6,,,,
4.26E-01,6,,,,
4.26E-01,6.08,,,,
4.27E-01,6,,,,
4.27E-01,6.16,,,,
4.28E-01,6.08,,,,
4.28E-01,6,,,,
4.28E-01,6,,,,
4.29E-01,6,,,,
4.29E-01,6.08,,,,
4.30E-01,6.08,,,,
4.30E-01,6.08,,,,
4.30E-01,6.08,,,,
4.31E-01,6,,,,
4.31E-01,6.08,,,,
4.32E-01,6.08,,,,
4.32E-01,6,,,,
4.32E-01,6.08,,,,
4.33E-01,5.92,,,,
4.33E-01,6.16,,,,
4.34E-01,5.92,,,,
4.34E-01,5.92,,,,
4.34E-01,5.84,,,,
4.35E-01,6.08,,,,
4.35E-01,5.92,,,,
4.36E-01,6,,,,
4.36E-01,6.08,,,,
4.36E-01,5.92,,,,
4.37E-01,6.16,,,,
4.37E-01,5.92,,,,
4.38E-01,5.92,,,,
4.38E-01,6.08,,,,
4.38E-01,5.92,,,,
4.39E-01,5.92,,,,
4.39E-01,6.08,,,,
4.40E-01,5.92,,,,
4.40E-01,5.92,,,,
4.40E-01,6.08,,,,
4.41E-01,6.08,,,,
4.41E-01,6,,,,
4.42E-01,6,,,,
4.42E-01,5.92,,,,
4.42E-01,5.92,,,,
4.43E-01,6.08,,,,
4.43E-01,6.08,,,,
4.44E-01,5.92,,,,
4.44E-01,6,,,,
4.44E-01,6.08,,,,
4.45E-01,6.08,,,,
4.45E-01,6,,,,
4.46E-01,6,,,,
4.46E-01,6,,,,
4.46E-01,6.16,,,,
4.47E-01,5.92,,,,
4.47E-01,6.16,,,,
4.48E-01,5.92,,,,
4.48E-01,5.92,,,,
4.48E-01,6.08,,,,
4.49E-01,6.16,,,,
4.49E-01,5.92,,,,
4.50E-01,5.84,,,,
4.50E-01,6,,,,
4.50E-01,5.92,,,,
4.51E-01,6,,,,
4.51E-01,6.08,,,,
4.52E-01,6.08,,,,
4.52E-01,6.08,,,,
4.52E-01,6.08,,,,
4.53E-01,6.08,,,,
4.53E-01,6.08,,,,
4.54E-01,6.32,,,,
4.54E-01,6,,,,
4.54E-01,6,,,,
4.55E-01,6.08,,,,
4.55E-01,6.08,,,,
4.56E-01,6.08,,,,
4.56E-01,6.08,,,,
4.56E-01,6,,,,
4.57E-01,6.08,,,,
4.57E-01,6,,,,
4.58E-01,6.08,,,,
4.58E-01,6,,,,
4.58E-01,6,,,,
4.59E-01,5.92,,,,
4.59E-01,6.16,,,,
4.60E-01,6,,,,
4.60E-01,6,,,,
4.60E-01,6.08,,,,
4.61E-01,5.92,,,,
4.61E-01,6.08,,,,
4.62E-01,5.92,,,,
4.62E-01,5.92,,,,
4.62E-01,6.08,,,,
4.63E-01,6.08,,,,
4.63E-01,6,,,,
4.64E-01,6,,,,
4.64E-01,6,,,,
4.64E-01,6.08,,,,
4.65E-01,6,,,,
4.65E-01,6.08,,,,
4.66E-01,6,,,,
4.66E-01,6.16,,,,
4.66E-01,6,,,,
4.67E-01,5.92,,,,
4.67E-01,5.92,,,,
4.68E-01,6,,,,
4.68E-01,6.08,,,,
4.68E-01,6.08,,,,
4.69E-01,5.92,,,,
4.69E-01,6.08,,,,
4.70E-01,6.16,,,,
4.70E-01,6,,,,
4.70E-01,5.92,,,,
4.71E-01,6.16,,,,
4.71E-01,6.08,,,,
4.72E-01,6,,,,
4.72E-01,5.92,,,,
4.72E-01,6.16,,,,
4.73E-01,6,,,,
4.73E-01,6.16,,,,
4.74E-01,6,,,,
4.74E-01,6.08,,,,
4.74E-01,6.24,,,,
4.75E-01,5.92,,,,
4.75E-01,5.92,,,,
4.76E-01,5.84,,,,
4.76E-01,6.16,,,,
4.76E-01,6,,,,
4.77E-01,6.16,,,,
4.77E-01,6,,,,
4.78E-01,6.08,,,,
4.78E-01,5.92,,,,
4.78E-01,6.08,,,,
4.79E-01,6,,,,
4.79E-01,5.84,,,,
4.80E-01,6.08,,,,
4.80E-01,5.92,,,,
4.80E-01,6.08,,,,
4.81E-01,6,,,,
4.81E-01,6.08,,,,
4.82E-01,6.08,,,,
4.82E-01,6,,,,
4.82E-01,5.92,,,,
4.83E-01,6.08,,,,
4.83E-01,6.08,,,,
4.84E-01,5.76,,,,
4.84E-01,6,,,,
4.84E-01,6.08,,,,
4.85E-01,6.08,,,,
4.85E-01,6.08,,,,
4.86E-01,5.84,,,,
4.86E-01,6,,,,
4.86E-01,6,,,,
4.87E-01,6,,,,
4.87E-01,6.16,,,,
4.88E-01,6,,,,
4.88E-01,6.24,,,,
4.88E-01,6.08,,,,
4.89E-01,6.32,,,,
4.89E-01,5.92,,,,
4.90E-01,6.08,,,,
4.90E-01,6.08,,,,
4.90E-01,6,,,,
4.91E-01,6.08,,,,
4.91E-01,5.92,,,,
4.92E-01,6.08,,,,
4.92E-01,6.08,,,,
4.92E-01,6.16,,,,
4.93E-01,5.92,,,,
4.93E-01,5.92,,,,
4.94E-01,6.16,,,,
4.94E-01,5.92,,,,
4.94E-01,6.16,,,,
4.95E-01,5.84,,,,
4.95E-01,6,,,,
4.96E-01,5.92,,,,
4.96E-01,6.08,,,,
4.96E-01,6,,,,
4.97E-01,6,,,,
4.97E-01,6.08,,,,
4.98E-01,6,,,,
4.98E-01,5.92,,,,
4.98E-01,5.92,,,,
4.99E-01,6,,,,
4.99E-01,6.08,,,,
5.00E-01,6,,,,
5.00E-01,5.92,,,,
5.00E-01,6.08,,,,
5.01E-01,6,,,,
5.01E-01,5.84,,,,
5.02E-01,6,,,,
5.02E-01,6.08,,,,
5.02E-01,6.08,,,,
5.03E-01,6.08,,,,
5.03E-01,5.92,,,,
5.04E-01,5.92,,,,
5.04E-01,6.08,,,,
5.04E-01,5.92,,,,
5.05E-01,6,,,,
5.05E-01,6.08,,,,
5.06E-01,6.16,,,,
5.06E-01,6.16,,,,
5.06E-01,6.16,,,,
5.07E-01,6,,,,
5.07E-01,5.92,,,,
5.08E-01,6,,,,
5.08E-01,6.08,,,,
5.08E-01,6.08,,,,
5.09E-01,6,,,,
5.09E-01,6.16,,,,
5.10E-01,6,,,,
5.10E-01,6,,,,
5.10E-01,6,,,,
5.11E-01,6.16,,,,
5.11E-01,6.16,,,,
5.12E-01,6,,,,
5.12E-01,5.92,,,,
5.12E-01,6.08,,,,
5.13E-01,6,,,,
5.13E-01,5.84,,,,
5.14E-01,5.92,,,,
5.14E-01,5.92,,,,
5.14E-01,6,,,,
5.15E-01,5.84,,,,
5.15E-01,5.92,,,,
5.16E-01,6,,,,
5.16E-01,6.08,,,,
5.16E-01,6,,,,
5.17E-01,6.08,,,,
5.17E-01,6,,,,
5.18E-01,6,,,,
5.18E-01,6,,,,
5.18E-01,6,,,,
5.19E-01,5.92,,,,
5.19E-01,6.08,,,,
5.20E-01,6.08,,,,
5.20E-01,6.16,,,,
5.20E-01,5.92,,,,
5.21E-01,5.92,,,,
5.21E-01,6.08,,,,
5.22E-01,6,,,,
5.22E-01,6.08,,,,
5.22E-01,6,,,,
5.23E-01,5.76,,,,
5.23E-01,6,,,,
5.24E-01,6.08,,,,
5.24E-01,5.92,,,,
5.24E-01,6.08,,,,
5.25E-01,5.84,,,,
5.25E-01,6.08,,,,
5.26E-01,6,,,,
5.26E-01,6,,,,
5.26E-01,6.08,,,,
5.27E-01,6.08,,,,
5.27E-01,6,,,,
5.28E-01,6,,,,
5.28E-01,6,,,,
5.28E-01,6,,,,
5.29E-01,5.92,,,,
5.29E-01,6,,,,
5.30E-01,6,,,,
5.30E-01,6.08,,,,
5.30E-01,5.92,,,,
5.31E-01,6.08,,,,
5.31E-01,6.08,,,,
5.32E-01,6.08,,,,
5.32E-01,6.08,,,,
5.32E-01,6,,,,
5.33E-01,5.84,,,,
5.33E-01,6.08,,,,
5.34E-01,6.08,,,,
5.34E-01,6,,,,
5.34E-01,5.92,,,,
5.35E-01,6.08,,,,
5.35E-01,6.08,,,,
5.36E-01,6.08,,,,
5.36E-01,6.16,,,,
5.36E-01,5.92,,,,
5.37E-01,6.08,,,,
5.37E-01,6.08,,,,
5.38E-01,6,,,,
5.38E-01,5.92,,,,
5.38E-01,6,,,,
5.39E-01,5.92,,,,
5.39E-01,6,,,,
5.40E-01,6,,,,
5.40E-01,5.84,,,,
5.40E-01,6,,,,
5.41E-01,6.08,,,,
5.41E-01,6.08,,,,
5.42E-01,6,,,,
5.42E-01,6.16,,,,
5.42E-01,6,,,,
5.43E-01,6.16,,,,
5.43E-01,6,,,,
5.44E-01,6.08,,,,
5.44E-01,6,,,,
5.44E-01,6,,,,
5.45E-01,6.08,,,,
5.45E-01,6.08,,,,
5.46E-01,6,,,,
5.46E-01,6,,,,
5.46E-01,5.92,,,,
5.47E-01,5.92,,,,
5.47E-01,5.92,,,,
5.48E-01,6.16,,,,
5.48E-01,6,,,,
5.48E-01,6.08,,,,
5.49E-01,6.08,,,,
5.49E-01,6.08,,,,
5.50E-01,6,,,,
5.50E-01,6,,,,
5.50E-01,6,,,,
5.51E-01,6,,,,
5.51E-01,6,,,,
5.52E-01,6,,,,
5.52E-01,6.08,,,,
5.52E-01,6,,,,
5.53E-01,6.08,,,,
5.53E-01,5.92,,,,
5.54E-01,6.16,,,,
5.54E-01,5.92,,,,
5.54E-01,5.92,,,,
5.55E-01,6,,,,
5.55E-01,5.92,,,,
5.56E-01,6.08,,,,
5.56E-01,6,,,,
5.56E-01,6.08,,,,
5.57E-01,6.16,,,,
5.57E-01,5.92,,,,
5.58E-01,6.08,,,,
5.58E-01,6.08,,,,
5.58E-01,6,,,,
5.59E-01,5.92,,,,
5.59E-01,6,,,,
5.60E-01,6,,,,
5.60E-01,6.08,,,,
5.60E-01,6.08,,,,
5.61E-01,5.92,,,,
5.61E-01,6.08,,,,
5.62E-01,6.08,,,,
5.62E-01,5.92,,,,
5.62E-01,5.92,,,,
5.63E-01,6.08,,,,
5.63E-01,6.32,,,,
5.64E-01,5.92,,,,
5.64E-01,6.08,,,,
5.64E-01,5.84,,,,
5.65E-01,6,,,,
5.65E-01,6.08,,,,
5.66E-01,6,,,,
5.66E-01,5.92,,,,
5.66E-01,6.08,,,,
5.67E-01,6.08,,,,
5.67E-01,6.16,,,,
5.68E-01,5.92,,,,
5.68E-01,5.92,,,,
5.68E-01,6.08,,,,
5.69E-01,6,,,,
5.69E-01,6,,,,
5.70E-01,6.08,,,,
5.70E-01,6,,,,
5.70E-01,5.92,,,,
5.71E-01,6,,,,
5.71E-01,5.92,,,,
5.72E-01,6,,,,
5.72E-01,6,,,,
5.72E-01,6,,,,
5.73E-01,5.92,,,,
5.73E-01,6,,,,
5.74E-01,5.92,,,,
5.74E-01,6,,,,
5.74E-01,5.92,,,,
5.75E-01,6.08,,,,
5.75E-01,6.08,,,,
5.76E-01,6,,,,
5.76E-01,5.92,,,,
5.76E-01,6,,,,
5.77E-01,6.08,,,,
5.77E-01,6.24,,,,
5.78E-01,6.24,,,,
5.78E-01,5.92,,,,
5.78E-01,6,,,,
5.79E-01,6,,,,
5.79E-01,6.16,,,,
5.80E-01,6,,,,
5.80E-01,6.08,,,,
5.80E-01,6.08,,,,
5.81E-01,6,,,,
5.81E-01,5.92,,,,
5.82E-01,6,,,,
5.82E-01,6.08,,,,
5.82E-01,6.08,,,,
5.83E-01,6.08,,,,
5.83E-01,6,,,,
5.84E-01,5.92,,,,
5.84E-01,6,,,,
5.84E-01,6,,,,
5.85E-01,6.08,,,,
5.85E-01,6.08,,,,
5.86E-01,6,,,,
5.86E-01,6,,,,
5.86E-01,6,,,,
5.87E-01,6,,,,
5.87E-01,6.08,,,,
5.88E-01,6.08,,,,
5.88E-01,6.08,,,,
5.88E-01,6,,,,
5.89E-01,6,,,,
5.89E-01,6,,,,
5.90E-01,6.08,,,,
5.90E-01,6.08,,,,
5.90E-01,6,,,,
5.91E-01,6.08,,,,
5.91E-01,6.08,,,,
5.92E-01,5.92,,,,
5.92E-01,5.84,,,,
5.92E-01,6.08,,,,
5.93E-01,6.08,,,,
5.93E-01,6.08,,,,
5.94E-01,6,,,,
5.94E-01,6.08,,,,
5.94E-01,6.08,,,,
5.95E-01,6,,,,
5.95E-01,6.08,,,,
5.96E-01,6.08,,,,
5.96E-01,6.08,,,,
5.96E-01,6.16,,,,
5.97E-01,6.08,,,,
5.97E-01,6,,,,
5.98E-01,5.84,,,,
5.98E-01,5.92,,,,
5.98E-01,6.16,,,,
5.99E-01,5.92,,,,
5.99E-01,6,,,,
6.00E-01,6,,,,
6.00E-01,6.08,,,,
6.00E-01,5.92,,,,
6.01E-01,6,,,,
6.01E-01,5.92,,,,
6.02E-01,6.16,,,,
6.02E-01,6.16,,,,
6.02E-01,6.08,,,,
6.03E-01,6.08,,,,
6.03E-01,6.08,,,,
6.04E-01,6,,,,
6.04E-01,6.08,,,,
6.04E-01,6,,,,
6.05E-01,6.08,,,,
6.05E-01,5.92,,,,
6.06E-01,6.08,,,,
6.06E-01,5.84,,,,
6.06E-01,6,,,,
6.07E-01,6.08,,,,
6.07E-01,6.08,,,,
6.08E-01,6.08,,,,
6.08E-01,6.08,,,,
6.08E-01,6.08,,,,
6.09E-01,6.08,,,,
6.09E-01,6,,,,
6.10E-01,6,,,,
6.10E-01,6.08,,,,
6.10E-01,6,,,,
6.11E-01,6.08,,,,
6.11E-01,6.08,,,,
6.12E-01,6,,,,
6.12E-01,6.08,,,,
6.12E-01,6,,,,
6.13E-01,6.08,,,,
6.13E-01,6,,,,
6.14E-01,6,,,,
6.14E-01,6.08,,,,
6.14E-01,5.84,,,,
6.15E-01,6,,,,
6.15E-01,6.08,,,,
6.16E-01,6,,,,
6.16E-01,6,,,,
6.16E-01,5.92,,,,
6.17E-01,6.08,,,,
6.17E-01,6.08,,,,
6.18E-01,6,,,,
6.18E-01,6.08,,,,
6.18E-01,5.92,,,,
6.19E-01,6.16,,,,
6.19E-01,5.92,,,,
6.20E-01,6,,,,
6.20E-01,5.92,,,,
6.20E-01,6.08,,,,
6.21E-01,6,,,,
6.21E-01,6,,,,
6.22E-01,5.92,,,,
6.22E-01,5.92,,,,
6.22E-01,6.08,,,,
6.23E-01,6,,,,
6.23E-01,6,,,,
6.24E-01,6,,,,
6.24E-01,6.08,,,,
6.24E-01,6.08,,,,
6.25E-01,5.92,,,,
6.25E-01,5.92,,,,
6.26E-01,6.08,,,,
6.26E-01,6.16,,,,
6.26E-01,6.08,,,,
6.27E-01,6.16,,,,
6.27E-01,5.76,,,,
6.28E-01,6.08,,,,
6.28E-01,6.16,,,,
6.28E-01,6.08,,,,
6.29E-01,5.92,,,,
6.29E-01,6,,,,
6.30E-01,6.08,,,,
6.30E-01,6.16,,,,
6.30E-01,6,,,,
6.31E-01,6.16,,,,
6.31E-01,6.08,,,,
6.32E-01,6,,,,
6.32E-01,6,,,,
6.32E-01,6.16,,,,
6.33E-01,6.08,,,,
6.33E-01,5.92,,,,
6.34E-01,6.08,,,,
6.34E-01,6,,,,
6.34E-01,5.92,,,,
6.35E-01,6.16,,,,
6.35E-01,6,,,,
6.36E-01,5.92,,,,
6.36E-01,6,,,,
6.36E-01,6,,,,
6.37E-01,5.92,,,,
6.37E-01,5.92,,,,
6.38E-01,6.08,,,,
6.38E-01,6.08,,,,
6.38E-01,6.08,,,,
6.39E-01,6,,,,
6.39E-01,6.08,,,,
6.40E-01,6,,,,
6.40E-01,6.32,,,,
6.40E-01,6,,,,
6.41E-01,6,,,,
6.41E-01,6,,,,
6.42E-01,6,,,,
6.42E-01,6,,,,
6.42E-01,6,,,,
6.43E-01,5.92,,,,
6.43E-01,6,,,,
6.44E-01,6,,,,
6.44E-01,6,,,,
6.44E-01,6,,,,
6.45E-01,6,,,,
6.45E-01,6,,,,
6.46E-01,6,,,,
6.46E-01,5.92,,,,
6.46E-01,6.08,,,,
6.47E-01,6,,,,
6.47E-01,6,,,,
6.48E-01,6,,,,
6.48E-01,6,,,,
6.48E-01,6.16,,,,
6.49E-01,6.08,,,,
6.49E-01,6,,,,
6.50E-01,6,,,,
6.50E-01,6,,,,
6.50E-01,6,,,,
6.51E-01,6.08,,,,
6.51E-01,5.84,,,,
6.52E-01,6.16,,,,
6.52E-01,6.08,,,,
6.52E-01,6,,,,
6.53E-01,5.84,,,,
6.53E-01,6.08,,,,
6.54E-01,6.08,,,,
6.54E-01,6.08,,,,
6.54E-01,5.92,,,,
6.55E-01,5.92,,,,
6.55E-01,6,,,,
6.56E-01,6,,,,
6.56E-01,6.08,,,,
6.56E-01,6.08,,,,
6.57E-01,5.84,,,,
6.57E-01,6.08,,,,
